@attribute tituloNumerico real,@attribute descripcionNumerico real,@attribute keywordsNumerico real,@attribute totalPalabras real,@attribute numeroLinksTotales real,@attribute numeroLinksEnDiccionario real,@attribute h1EnDiccionario real,@attribute numeroImagenesTotales real,@attribute numeroImagenesConAltEnDicciona real,@attribute tituloNumericoEnlaces real,@attribute keywordsNumericoEnlaces real
0.0,0.0,0.0,325.0,21.0,0.0,0.0,24.0,3.0,0.2,0.0
1.0,1.0,0.0,250.0,89.0,11.0,0.0,13.0,2.0,0.4,0.4
1.0,2.0,0.0,134.0,112.0,11.0,0.0,33.0,0.0,0.0,0.0
0.0,0.0,0.0,76.0,113.0,4.0,0.0,1.0,0.0,0.3,1.0
1.0,1.0,1.0,755.0,16.0,0.0,0.0,0.0,0.0,0.5,0.0
0.0,1.0,0.0,210.0,8.0,0.0,0.0,3.0,0.0,0.0,0.2
1.0,0.0,5.0,302.0,102.0,5.0,0.0,20.0,0.0,0.2,1.6
0.0,3.0,0.0,337.0,75.0,3.0,1.0,44.0,2.0,0.2,0.8
4.0,0.0,0.0,476.0,31.0,1.0,0.0,14.0,1.0,0.0,0.0
0.0,0.0,2.0,111.0,74.0,0.0,0.0,19.0,0.0,0.0,0.0
3.0,0.0,0.0,130.0,29.0,5.0,0.0,10.0,2.0,0.3,0.8
1.0,1.0,1.0,166.0,38.0,1.0,0.0,3.0,0.0,0.0,0.0
2.0,2.0,3.0,40.0,106.0,10.0,0.0,55.0,0.0,0.0,0.0
1.0,2.0,2.0,589.0,100.0,21.0,1.0,5.0,0.0,1.3,0.0
1.0,4.0,1.0,205.0,65.0,1.0,0.0,61.0,21.0,0.0,0.0
2.0,0.0,0.0,139.0,123.0,8.0,0.0,4.0,0.0,0.3,1.0
2.0,2.0,0.0,27.0,67.0,3.0,0.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,37.0,32.0,3.0,0.0,9.0,0.0,0.0,0.0
1.0,1.0,2.0,"1,179.0",120.0,11.0,1.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,91.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6.0,286.0,60.0,2.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,36.0,26.0,2.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,87.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,"2,686.0",592.0,22.0,0.0,32.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,0.0,14.0,24.0,0.0,0.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,224.0,50.0,7.0,0.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,"1,025.0",136.0,8.0,0.0,36.0,17.0,0.0,0.0
1.0,3.0,1.0,544.0,77.0,3.0,1.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,161.0,36.0,3.0,0.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,"3,257.0",91.0,25.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,1.0,178.0,79.0,10.0,1.0,8.0,1.0,0.0,0.0
1.0,0.0,0.0,154.0,34.0,2.0,0.0,31.0,0.0,0.0,0.0
0.0,1.0,0.0,103.0,46.0,5.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,275.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,270.0,65.0,6.0,0.0,17.0,1.0,0.0,0.0
1.0,5.0,4.0,272.0,274.0,27.0,0.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,26.0,37.0,1.0,0.0,40.0,1.0,0.0,0.0
0.0,2.0,0.0,141.0,32.0,1.0,0.0,16.0,1.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,183.0,50.0,9.0,0.0,55.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,47.0,32.0,3.0,0.0,54.0,3.0,0.5,0.0
1.0,0.0,0.0,492.0,39.0,4.0,0.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,403.0,133.0,16.0,0.0,4.0,2.0,0.0,0.0
1.0,0.0,1.0,211.0,60.0,4.0,0.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,91.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,442.0,75.0,6.0,0.0,12.0,1.0,0.0,0.0
0.0,1.0,2.0,126.0,49.0,7.0,0.0,23.0,2.0,0.0,0.0
0.0,0.0,0.0,18.0,39.0,3.0,0.0,5.0,1.0,0.0,0.0
2.0,0.0,0.0,361.0,38.0,3.0,0.0,8.0,0.0,0.0,0.0
0.0,2.0,0.0,138.0,168.0,19.0,0.0,101.0,6.0,0.0,0.0
0.0,0.0,0.0,110.0,59.0,9.0,0.0,3.0,0.0,0.0,0.0
1.0,3.0,0.0,283.0,73.0,8.0,0.0,21.0,4.0,0.0,0.0
1.0,1.0,0.0,191.0,78.0,3.0,0.0,8.0,6.0,0.0,0.0
1.0,0.0,0.0,163.0,92.0,9.0,0.0,9.0,0.0,0.0,0.0
0.0,3.0,0.0,14.0,63.0,6.0,0.0,6.0,0.0,0.0,0.0
1.0,0.0,0.0,362.0,38.0,3.0,0.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,359.0,101.0,7.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,610.0,35.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,17.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,428.0,41.0,4.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,254.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,102.0,73.0,12.0,0.0,25.0,4.0,0.0,0.0
1.0,3.0,0.0,515.0,350.0,51.0,0.0,39.0,1.0,0.0,0.0
0.0,0.0,0.0,"4,557.0",450.0,46.0,0.0,26.0,1.0,0.0,0.0
1.0,0.0,0.0,29.0,31.0,13.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,187.0,92.0,8.0,0.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,195.0,90.0,7.0,0.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,269.0,37.0,13.0,1.0,2.0,0.0,0.0,0.0
2.0,0.0,0.0,62.0,44.0,7.0,0.0,9.0,2.0,0.0,0.0
0.0,0.0,0.0,128.0,120.0,28.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,270.0,35.0,2.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,248.0,122.0,8.0,1.0,14.0,0.0,0.0,0.0
1.0,0.0,3.0,20.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0
2.0,4.0,1.0,297.0,55.0,10.0,0.0,33.0,0.0,0.0,0.0
1.0,0.0,0.0,25.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,"1,764.0",92.0,8.0,0.0,14.0,1.0,0.0,0.0
0.0,4.0,0.0,325.0,88.0,3.0,0.0,59.0,3.0,0.0,0.0
0.0,0.0,0.0,309.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,516.0,335.0,26.0,0.0,36.0,5.0,0.0,0.0
0.0,0.0,0.0,211.0,87.0,5.0,0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,166.0,42.0,1.0,0.0,28.0,2.0,0.0,0.0
1.0,3.0,1.0,647.0,183.0,5.0,0.0,46.0,0.0,0.0,0.0
0.0,0.0,0.0,137.0,55.0,7.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,111.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,94.0,1.0,0.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,133.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,149.0,95.0,9.0,0.0,14.0,0.0,0.0,0.0
0.0,4.0,0.0,161.0,249.0,86.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,210.0,30.0,3.0,0.0,26.0,4.0,0.0,0.0
1.0,0.0,0.0,7.0,56.0,6.0,0.0,50.0,1.0,0.0,0.0
0.0,0.0,0.0,194.0,96.0,8.0,0.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,80.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,222.0,27.0,3.0,0.0,3.0,1.0,0.0,0.0
0.0,0.0,0.0,72.0,49.0,5.0,0.0,7.0,1.0,0.0,0.0
0.0,0.0,0.0,41.0,86.0,5.0,0.0,132.0,2.0,0.0,0.0
1.0,2.0,0.0,587.0,42.0,2.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,3.0,"2,290.0",325.0,30.0,0.0,33.0,3.0,0.0,0.0
0.0,0.0,1.0,244.0,45.0,9.0,0.0,4.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,297.0,47.0,3.0,0.0,3.0,1.0,0.0,0.0
2.0,4.0,0.0,156.0,55.0,3.0,0.0,6.0,0.0,0.0,0.0
1.0,0.0,0.0,138.0,108.0,5.0,0.0,28.0,0.0,0.0,0.0
1.0,0.0,0.0,248.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0
1.0,7.0,6.0,210.0,67.0,2.0,0.0,5.0,1.0,0.0,0.0
0.0,1.0,1.0,85.0,66.0,4.0,0.0,12.0,1.0,0.0,0.0
1.0,0.0,0.0,907.0,139.0,11.0,3.0,3.0,0.0,0.0,0.0
1.0,1.0,0.0,205.0,24.0,1.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,277.0,48.0,4.0,0.0,7.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,272.0,38.0,2.0,0.0,4.0,0.0,0.0,0.0
0.0,3.0,2.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,476.0,36.0,0.0,0.0,20.0,2.0,0.0,0.0
0.0,0.0,0.0,109.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0
0.0,0.0,0.0,304.0,85.0,2.0,0.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,119.0,104.0,9.0,0.0,23.0,1.0,0.0,0.0
0.0,0.0,0.0,"2,541.0",534.0,57.0,0.0,73.0,0.0,0.0,0.0
0.0,3.0,3.0,313.0,34.0,3.0,0.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,532.0,198.0,17.0,0.0,24.0,0.0,0.0,0.0
1.0,5.0,1.0,73.0,38.0,5.0,1.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,37.0,105.0,4.0,0.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,"1,789.0",252.0,26.0,0.0,167.0,16.0,0.0,0.0
0.0,2.0,0.0,67.0,37.0,4.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,372.0,40.0,2.0,0.0,11.0,0.0,0.0,0.0
1.0,0.0,0.0,291.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0
1.0,2.0,1.0,275.0,57.0,2.0,0.0,19.0,2.0,0.0,0.0
0.0,0.0,0.0,129.0,54.0,8.0,0.0,9.0,0.0,0.0,0.0
1.0,2.0,0.0,32.0,10.0,1.0,0.0,8.0,0.0,0.0,0.0
0.0,1.0,0.0,197.0,57.0,2.0,0.0,38.0,1.0,0.0,0.0
1.0,2.0,5.0,94.0,61.0,6.0,0.0,4.0,0.0,0.0,0.0
1.0,1.0,0.0,130.0,62.0,5.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,19.0,0.0,0.0,16.0,0.0,0.0,0.0
1.0,11.0,7.0,266.0,70.0,12.0,0.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,446.0,70.0,7.0,0.0,6.0,1.0,0.0,0.0
1.0,5.0,0.0,58.0,257.0,19.0,0.0,26.0,0.0,0.0,0.0
1.0,3.0,0.0,81.0,42.0,5.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,177.0,31.0,5.0,0.0,8.0,0.0,0.0,0.0
0.0,5.0,0.0,256.0,58.0,3.0,0.0,12.0,0.0,0.0,0.0
1.0,1.0,0.0,345.0,115.0,9.0,0.0,88.0,7.0,0.0,0.0
0.0,0.0,0.0,967.0,360.0,19.0,0.0,54.0,7.0,0.0,0.0
2.0,0.0,0.0,710.0,93.0,7.0,0.0,16.0,3.0,0.0,0.0
0.0,5.0,0.0,111.0,38.0,6.0,0.0,10.0,1.0,0.0,0.0
1.0,4.0,0.0,260.0,69.0,9.0,0.0,11.0,1.0,0.0,0.0
0.0,0.0,0.0,209.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,426.0,64.0,4.0,0.0,8.0,1.0,0.0,0.0
0.0,0.0,0.0,656.0,134.0,6.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,468.0,66.0,3.0,0.0,31.0,2.0,0.0,0.0
1.0,0.0,0.0,116.0,14.0,1.0,0.0,13.0,0.0,0.0,0.0
0.0,1.0,1.0,380.0,86.0,11.0,0.0,9.0,1.0,0.0,0.0
1.0,0.0,0.0,35.0,34.0,6.0,0.0,31.0,1.0,0.0,0.0
0.0,4.0,0.0,130.0,41.0,8.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,15.0,34.0,8.0,2.0,4.0,0.0,0.0,0.0
1.0,1.0,0.0,228.0,58.0,8.0,0.0,4.0,0.0,0.0,0.0
1.0,1.0,0.0,276.0,57.0,10.0,0.0,19.0,2.0,0.0,0.0
2.0,3.0,3.0,134.0,67.0,12.0,0.0,35.0,3.0,0.0,0.0
0.0,0.0,0.0,217.0,82.0,5.0,0.0,39.0,3.0,0.0,0.0
1.0,0.0,0.0,185.0,45.0,4.0,0.0,11.0,2.0,0.0,0.0
0.0,0.0,0.0,186.0,94.0,12.0,0.0,120.0,5.0,0.0,0.0
0.0,0.0,0.0,139.0,44.0,1.0,0.0,16.0,1.0,0.0,0.0
0.0,5.0,1.0,88.0,84.0,3.0,0.0,23.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,87.0,19.0,4.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,44.0,34.0,7.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,489.0,100.0,15.0,0.0,16.0,1.0,0.0,0.0
0.0,0.0,0.0,73.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,594.0,39.0,2.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,290.0,61.0,3.0,0.0,14.0,1.0,0.0,0.0
0.0,0.0,0.0,297.0,108.0,11.0,0.0,13.0,4.0,0.0,0.0
0.0,2.0,0.0,152.0,32.0,1.0,0.0,65.0,3.0,0.0,0.0
1.0,0.0,0.0,610.0,56.0,2.0,0.0,6.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,172.0,51.0,5.0,0.0,25.0,2.0,0.0,0.0
1.0,1.0,2.0,103.0,124.0,9.0,0.0,7.0,0.0,0.0,0.0
1.0,0.0,0.0,390.0,46.0,1.0,0.0,12.0,0.0,0.0,0.0
0.0,4.0,4.0,157.0,33.0,2.0,0.0,19.0,4.0,0.0,0.0
0.0,2.0,0.0,184.0,48.0,1.0,0.0,83.0,0.0,0.0,0.0
0.0,1.0,0.0,510.0,98.0,4.0,0.0,17.0,3.0,0.0,0.0
0.0,2.0,0.0,29.0,22.0,3.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,168.0,13.0,2.0,0.0,14.0,0.0,0.0,0.0
1.0,1.0,1.0,276.0,49.0,5.0,0.0,3.0,0.0,0.0,0.0
3.0,3.0,0.0,447.0,90.0,15.0,0.0,7.0,2.0,0.0,0.0
0.0,0.0,0.0,60.0,28.0,4.0,0.0,21.0,0.0,0.0,0.0
1.0,2.0,0.0,131.0,38.0,7.0,0.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,582.0,22.0,2.0,0.0,28.0,4.0,0.0,0.0
0.0,0.0,0.0,327.0,351.0,16.0,0.0,165.0,1.0,0.0,0.0
0.0,0.0,1.0,420.0,36.0,4.0,0.0,7.0,1.0,0.0,0.0
0.0,3.0,0.0,608.0,82.0,9.0,0.0,9.0,2.0,0.0,0.0
0.0,0.0,0.0,895.0,42.0,3.0,0.0,52.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.0,0.0,0.0,25.0,0.0,0.0,0.0
0.0,3.0,0.0,251.0,44.0,2.0,0.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,115.0,65.0,9.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,640.0,105.0,23.0,0.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,150.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,125.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0
0.0,0.0,0.0,107.0,10.0,1.0,0.0,7.0,0.0,0.0,0.0
0.0,3.0,0.0,"5,465.0",369.0,33.0,27.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,159.0,58.0,2.0,0.0,13.0,1.0,0.0,0.0
1.0,5.0,1.0,92.0,116.0,7.0,0.0,10.0,0.0,0.0,0.0
0.0,1.0,0.0,14.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,129.0,0.0,0.0,46.0,0.0,0.0,0.0
1.0,2.0,1.0,42.0,67.0,9.0,0.0,22.0,2.0,0.0,0.0
0.0,3.0,4.0,"1,336.0",396.0,117.0,0.0,5.0,0.0,0.0,0.0
1.0,0.0,0.0,616.0,77.0,7.0,0.0,22.0,0.0,0.0,0.0
1.0,1.0,0.0,572.0,74.0,6.0,0.0,8.0,0.0,0.0,0.0
1.0,9.0,13.0,"1,643.0",401.0,32.0,0.0,47.0,3.0,0.0,0.0
0.0,1.0,0.0,193.0,76.0,4.0,0.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,"3,155.0",278.0,7.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,13.0,139.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,3.0,531.0,"1,306.0",86.0,0.0,73.0,15.0,0.0,0.0
0.0,3.0,0.0,153.0,81.0,3.0,0.0,15.0,1.0,0.0,0.0
0.0,0.0,0.0,65.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,542.0,364.0,19.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,"2,021.0",263.0,21.0,0.0,20.0,1.0,0.0,0.0
1.0,0.0,0.0,"1,398.0",259.0,12.0,1.0,120.0,0.0,0.0,0.0
1.0,0.0,0.0,270.0,82.0,6.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,553.0,33.0,1.0,0.0,37.0,1.0,0.0,0.0
1.0,2.0,0.0,"1,078.0",228.0,12.0,0.0,27.0,0.0,0.0,0.0
0.0,3.0,0.0,48.0,165.0,19.0,0.0,30.0,5.0,0.0,0.0
0.0,0.0,0.0,301.0,37.0,3.0,0.0,14.0,0.0,0.0,0.0
3.0,4.0,3.0,"2,424.0",116.0,3.0,0.0,14.0,1.0,0.0,0.0
0.0,0.0,0.0,90.0,327.0,14.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,195.0,43.0,2.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,"3,993.0",150.0,6.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,807.0,316.0,46.0,0.0,38.0,2.0,0.0,0.0
0.0,3.0,0.0,12.0,14.0,0.0,0.0,8.0,3.0,0.0,0.0
0.0,3.0,0.0,685.0,204.0,32.0,0.0,32.0,1.0,0.0,0.0
2.0,5.0,3.0,597.0,108.0,6.0,0.0,43.0,1.0,0.0,0.0
0.0,2.0,0.0,"2,267.0",249.0,16.0,0.0,43.0,0.0,0.0,0.0
0.0,0.0,0.0,896.0,63.0,3.0,0.0,15.0,2.0,0.0,0.0
1.0,1.0,6.0,928.0,97.0,5.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,406.0,37.0,5.0,1.0,11.0,0.0,0.0,0.0
2.0,5.0,2.0,225.0,118.0,7.0,0.0,19.0,3.0,0.0,0.0
1.0,1.0,2.0,256.0,539.0,76.0,0.0,18.0,1.0,0.0,0.0
0.0,0.0,0.0,48.0,89.0,8.0,0.0,131.0,1.0,0.0,0.0
0.0,0.0,0.0,353.0,10.0,1.0,0.0,14.0,0.0,0.0,0.0
1.0,0.0,1.0,689.0,122.0,8.0,1.0,6.0,3.0,0.0,0.0
1.0,0.0,0.0,804.0,239.0,16.0,1.0,67.0,20.0,0.0,0.0
0.0,2.0,0.0,236.0,249.0,9.0,0.0,4.0,0.0,0.0,0.0
1.0,1.0,4.0,"1,148.0",101.0,27.0,0.0,87.0,4.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,140.0,44.0,13.0,1.0,15.0,1.0,0.0,0.0
0.0,0.0,0.0,"3,874.0",627.0,47.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,445.0,335.0,42.0,0.0,55.0,3.0,0.0,0.0
1.0,1.0,0.0,108.0,39.0,3.0,0.0,7.0,0.0,0.0,0.0
2.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,4.0,89.0,61.0,4.0,0.0,33.0,2.0,0.0,0.0
0.0,4.0,0.0,439.0,278.0,16.0,0.0,62.0,1.0,0.0,0.0
1.0,0.0,1.0,61.0,43.0,4.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,2.0,203.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,243.0,223.0,18.0,1.0,50.0,2.0,0.0,0.0
0.0,1.0,4.0,220.0,33.0,4.0,0.0,28.0,1.0,0.0,0.0
