@attribute tituloNumerico real,@attribute descripcionNumerico real,@attribute keywordsNumerico real,@attribute totalPalabras real,@attribute numeroLinksTotales real,@attribute numeroLinksEnDiccionario real,@attribute h1EnDiccionario real,@attribute numeroImagenesTotales real,@attribute numeroImagenesConAltEnDicciona real,@attribute tituloNumericoEnlaces real,@attribute keywordsNumericoEnlaces real
0.0,1.0,0.0,33.0,93.0,10.0,0.0,110.0,1.0,0.0,0.0
10.0,12.0,14.0,194.0,62.0,25.0,2.0,28.0,18.0,5.3,10.0
10.0,8.0,9.0,215.0,185.0,91.0,0.0,36.0,21.0,3.2,1.2
4.0,2.0,50.0,143.0,166.0,3.0,0.0,11.0,0.0,2.2,0.0
17.0,12.0,91.0,"1,570.0",531.0,295.0,1.0,164.0,141.0,2.0,6.4
5.0,0.0,0.0,"1,062.0",54.0,44.0,0.0,3.0,2.0,2.4,7.6
9.0,8.0,17.0,253.0,124.0,77.0,0.0,1.0,0.0,3.0,0.0
5.0,12.0,22.0,122.0,125.0,16.0,4.0,46.0,21.0,3.0,24.0
6.0,18.0,67.0,281.0,484.0,176.0,1.0,206.0,140.0,6.2,10.6
6.0,9.0,11.0,176.0,112.0,44.0,0.0,25.0,22.0,2.2,9.0
4.0,6.0,3.0,124.0,421.0,203.0,0.0,173.0,9.0,4.2,6.4
6.0,3.0,18.0,475.0,431.0,158.0,1.0,55.0,0.0,2.6,8.4
10.0,9.0,21.0,155.0,224.0,133.0,2.0,24.0,18.0,0.0,0.0
0.0,0.0,0.0,288.0,20.0,1.0,0.0,37.0,2.0,0.3,0.0
8.0,10.0,20.0,577.0,111.0,29.0,0.0,62.0,54.0,7.5,14.5
2.0,6.0,30.0,923.0,281.0,160.0,0.0,74.0,11.0,4.6,30.8
12.0,7.0,12.0,325.0,161.0,93.0,1.0,32.0,15.0,8.2,9.4
5.0,7.0,17.0,116.0,206.0,96.0,0.0,41.0,37.0,1.0,0.0
11.0,14.0,34.0,583.0,206.0,124.0,1.0,85.0,85.0,1.8,1.6
9.0,6.0,23.0,519.0,366.0,104.0,0.0,167.0,73.0,2.4,10.6
3.0,0.0,7.0,180.0,287.0,130.0,0.0,14.0,2.0,5.4,5.4
4.0,8.0,17.0,124.0,47.0,23.0,1.0,29.0,24.0,0.0,0.0
12.0,13.0,17.0,299.0,492.0,209.0,0.0,188.0,155.0,10.2,13.6
10.0,11.0,0.0,270.0,149.0,38.0,0.0,60.0,60.0,0.0,0.0
5.0,8.0,13.0,140.0,103.0,47.0,0.0,68.0,42.0,6.6,18.0
7.0,8.0,27.0,284.0,142.0,20.0,2.0,46.0,6.0,2.6,9.6
11.0,5.0,13.0,915.0,274.0,129.0,1.0,35.0,17.0,14.2,15.0
8.0,20.0,33.0,428.0,252.0,167.0,1.0,6.0,5.0,4.2,13.6
3.0,6.0,8.0,91.0,417.0,45.0,1.0,9.0,6.0,5.0,4.6
0.0,0.0,2.0,402.0,121.0,57.0,0.0,2.0,0.0,0.4,2.8
3.0,6.0,20.0,16.0,289.0,53.0,0.0,104.0,95.0,2.8,7.3
0.0,2.0,1.0,692.0,47.0,5.0,0.0,47.0,0.0,0.5,0.0
9.0,8.0,26.0,43.0,528.0,264.0,0.0,177.0,147.0,2.0,5.8
0.0,4.0,32.0,154.0,298.0,87.0,0.0,52.0,35.0,2.8,10.5
1.0,23.0,24.0,188.0,256.0,111.0,0.0,79.0,75.0,1.8,3.4
22.0,19.0,6.0,"1,371.0",588.0,355.0,0.0,53.0,44.0,7.8,7.8
1.0,4.0,25.0,5.0,142.0,100.0,0.0,24.0,0.0,1.6,0.0
5.0,0.0,0.0,"1,025.0",240.0,112.0,1.0,76.0,50.0,1.3,4.0
4.0,7.0,25.0,302.0,46.0,15.0,0.0,0.0,0.0,3.0,13.5
2.0,10.0,25.0,311.0,87.0,11.0,0.0,5.0,2.0,3.3,2.0
6.0,0.0,0.0,"1,705.0",329.0,232.0,0.0,1.0,0.0,1.2,0.0
1.0,7.0,26.0,"2,123.0",783.0,399.0,0.0,36.0,7.0,2.0,9.2
4.0,2.0,8.0,105.0,156.0,88.0,0.0,24.0,17.0,1.6,12.0
5.0,18.0,43.0,193.0,308.0,66.0,34.0,14.0,1.0,3.8,4.4
4.0,2.0,15.0,603.0,168.0,64.0,0.0,79.0,65.0,1.4,0.8
6.0,7.0,24.0,16.0,208.0,103.0,0.0,60.0,34.0,1.0,4.4
16.0,8.0,6.0,47.0,137.0,87.0,0.0,0.0,0.0,0.0,0.0
24.0,18.0,10.0,"1,669.0",397.0,129.0,0.0,159.0,43.0,7.2,10.8
11.0,9.0,11.0,"1,409.0",526.0,305.0,0.0,59.0,49.0,22.2,10.8
0.0,11.0,21.0,7.0,76.0,15.0,0.0,59.0,47.0,4.3,8.5
11.0,25.0,45.0,"1,887.0",950.0,821.0,0.0,1.0,0.0,2.2,5.8
0.0,0.0,0.0,"1,803.0",180.0,41.0,0.0,0.0,0.0,2.0,0.4
3.0,4.0,16.0,38.0,265.0,68.0,0.0,102.0,4.0,0.0,0.0
1.0,2.0,3.0,928.0,657.0,424.0,0.0,24.0,1.0,3.8,12.4
3.0,0.0,0.0,26.0,257.0,204.0,0.0,21.0,0.0,3.8,4.0
0.0,10.0,13.0,307.0,179.0,100.0,7.0,17.0,14.0,2.2,14.2
3.0,2.0,5.0,"1,072.0",583.0,335.0,1.0,42.0,9.0,5.4,12.6
6.0,19.0,20.0,355.0,327.0,151.0,0.0,83.0,63.0,24.6,17.0
34.0,38.0,1.0,"1,549.0",575.0,296.0,0.0,57.0,42.0,15.6,27.2
28.0,19.0,10.0,"1,012.0",598.0,328.0,0.0,64.0,43.0,6.4,25.8
3.0,0.0,0.0,239.0,209.0,111.0,1.0,54.0,21.0,5.4,14.2
16.0,9.0,16.0,353.0,183.0,145.0,1.0,42.0,20.0,9.6,9.6
9.0,6.0,6.0,155.0,426.0,136.0,0.0,42.0,41.0,9.0,21.6
5.0,0.0,0.0,353.0,225.0,140.0,0.0,3.0,3.0,6.0,9.6
3.0,11.0,9.0,517.0,193.0,110.0,0.0,54.0,0.0,1.0,3.2
11.0,10.0,71.0,436.0,26.0,12.0,1.0,6.0,1.0,5.0,0.0
12.0,17.0,164.0,"2,025.0",580.0,420.0,1.0,37.0,37.0,4.6,29.2
4.0,6.0,7.0,194.0,515.0,385.0,1.0,386.0,336.0,4.4,9.6
5.0,3.0,0.0,167.0,327.0,82.0,0.0,62.0,60.0,3.0,36.8
26.0,20.0,6.0,"1,378.0",220.0,117.0,1.0,51.0,44.0,6.6,4.4
18.0,13.0,11.0,"2,101.0",383.0,193.0,1.0,48.0,42.0,14.0,46.2
16.0,13.0,14.0,"2,217.0",299.0,143.0,1.0,61.0,43.0,3.4,1.6
35.0,0.0,11.0,"1,812.0",242.0,114.0,1.0,61.0,42.0,4.0,3.0
38.0,34.0,18.0,"1,649.0",218.0,113.0,1.0,31.0,3.0,10.0,3.6
21.0,14.0,12.0,"1,096.0",361.0,133.0,0.0,150.0,44.0,5.8,5.5
2.0,2.0,0.0,"2,245.0",185.0,34.0,0.0,7.0,0.0,0.0,0.0
0.0,4.0,1.0,31.0,51.0,11.0,0.0,24.0,1.0,0.5,1.3
0.0,0.0,0.0,153.0,96.0,4.0,0.0,6.0,1.0,0.0,0.0
2.0,3.0,2.0,236.0,116.0,9.0,0.0,3.0,0.0,0.0,0.0
1.0,1.0,2.0,247.0,526.0,82.0,0.0,18.0,1.0,0.0,0.0
0.0,5.0,2.0,313.0,270.0,25.0,0.0,34.0,17.0,0.3,0.0
0.0,1.0,0.0,966.0,329.0,53.0,0.0,25.0,5.0,0.0,0.0
0.0,3.0,0.0,14.0,21.0,5.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,191.0,77.0,5.0,0.0,8.0,1.0,0.0,0.0
0.0,0.0,0.0,390.0,22.0,1.0,0.0,1.0,0.0,0.3,0.3
0.0,1.0,0.0,200.0,123.0,13.0,0.0,33.0,2.0,0.0,0.0
0.0,1.0,0.0,97.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,176.0,26.0,3.0,0.0,20.0,0.0,0.0,0.0
0.0,6.0,0.0,102.0,77.0,1.0,0.0,21.0,1.0,0.0,0.0
1.0,1.0,0.0,406.0,256.0,9.0,0.0,32.0,0.0,0.0,0.0
0.0,0.0,0.0,"1,168.0",160.0,11.0,0.0,31.0,0.0,0.0,0.0
0.0,1.0,2.0,35.0,19.0,3.0,0.0,15.0,4.0,0.0,0.0
1.0,3.0,0.0,850.0,401.0,42.0,0.0,11.0,1.0,0.0,0.0
0.0,2.0,0.0,221.0,24.0,2.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,25.0,0.0,0.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,674.0,239.0,19.0,0.0,247.0,6.0,1.6,1.8
0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,97.0,60.0,2.0,0.0,11.0,0.0,0.0,0.0
0.0,3.0,0.0,"4,207.0",388.0,29.0,20.0,28.0,0.0,0.0,0.0
0.0,1.0,0.0,193.0,76.0,4.0,0.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,119.0,53.0,1.0,0.0,13.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,106.0,89.0,5.0,0.0,19.0,1.0,0.0,0.0
0.0,2.0,0.0,37.0,99.0,18.0,0.0,33.0,2.0,0.0,0.0
0.0,0.0,0.0,65.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0
0.0,3.0,0.0,153.0,81.0,3.0,0.0,15.0,1.0,0.0,0.0
0.0,0.0,0.0,"1,883.0",228.0,17.0,0.0,20.0,1.0,0.5,0.0
1.0,2.0,0.0,"1,004.0",227.0,8.0,0.0,29.0,0.0,0.0,0.0
1.0,0.0,0.0,270.0,82.0,5.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,535.0,34.0,2.0,0.0,37.0,1.0,0.0,0.0
2.0,0.0,0.0,970.0,167.0,32.0,0.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,651.0,205.0,28.0,0.0,32.0,2.0,0.0,0.0
1.0,0.0,0.0,"1,600.0",136.0,18.0,0.0,43.0,11.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,90.0,327.0,15.0,0.0,2.0,0.0,0.0,0.0
4.0,5.0,4.0,89.0,61.0,4.0,0.0,33.0,2.0,0.0,0.0
3.0,4.0,3.0,"2,349.0",110.0,7.0,0.0,14.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,124.0,86.0,3.0,0.0,6.0,0.0,0.0,0.0
0.0,2.0,0.0,562.0,220.0,30.0,0.0,37.0,2.0,0.0,0.0
0.0,0.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,5.0,3.0,603.0,109.0,6.0,0.0,43.0,1.0,0.0,0.0
0.0,0.0,0.0,113.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,892.0,62.0,3.0,0.0,15.0,2.0,0.0,0.0
1.0,0.0,0.0,"2,121.0",625.0,43.0,0.0,82.0,3.0,0.0,0.0
0.0,0.0,0.0,578.0,223.0,17.0,0.0,29.0,5.0,0.0,0.0
2.0,5.0,2.0,215.0,123.0,4.0,0.0,23.0,2.0,0.0,0.0
0.0,0.0,0.0,956.0,121.0,4.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,"1,659.0",139.0,11.0,0.0,38.0,1.0,0.0,0.0
0.0,0.0,0.0,352.0,9.0,1.0,0.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,"5,949.0",169.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,906.0,352.0,23.0,0.0,9.0,0.0,0.0,0.0
2.0,2.0,0.0,804.0,314.0,39.0,0.0,6.0,3.0,0.0,0.0
1.0,0.0,1.0,692.0,120.0,7.0,1.0,6.0,3.0,0.0,0.0
1.0,1.0,0.0,111.0,39.0,3.0,0.0,7.0,0.0,0.0,0.0
1.0,0.0,2.0,237.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,"1,351.0",227.0,23.0,0.0,5.0,4.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,263.0,251.0,9.0,0.0,4.0,0.0,3.0,1.5
0.0,3.0,0.0,947.0,86.0,13.0,0.0,12.0,1.0,0.0,0.0
2.0,8.0,2.0,"1,489.0",657.0,36.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,4.0,"1,121.0",108.0,28.0,0.0,94.0,4.0,0.0,0.0
1.0,1.0,2.0,"1,729.0",247.0,23.0,0.0,165.0,10.0,0.0,0.0
1.0,2.0,0.0,222.0,27.0,3.0,0.0,3.0,1.0,0.0,0.0
0.0,0.0,0.0,"3,736.0",631.0,45.0,0.0,7.0,0.0,0.0,0.0
2.0,0.0,0.0,669.0,74.0,5.0,0.0,23.0,1.0,0.0,0.0
0.0,2.0,0.0,242.0,223.0,19.0,1.0,50.0,2.0,0.0,0.0
0.0,1.0,0.0,233.0,44.0,1.0,0.0,21.0,1.0,0.0,0.0
0.0,1.0,4.0,220.0,23.0,2.0,0.0,28.0,1.0,0.0,0.0
0.0,0.0,0.0,194.0,57.0,0.0,0.0,21.0,0.0,0.0,0.0
2.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,1.0,439.0,269.0,35.0,0.0,45.0,23.0,0.0,0.0
1.0,0.0,0.0,59.0,121.0,21.0,0.0,12.0,1.0,0.0,0.0
0.0,2.0,0.0,86.0,114.0,5.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,248.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,64.0,115.0,4.0,0.0,23.0,2.0,0.0,0.0
1.0,0.0,0.0,274.0,48.0,12.0,0.0,11.0,4.0,0.0,0.0
1.0,0.0,1.0,61.0,43.0,4.0,1.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,"1,796.0",131.0,3.0,0.0,17.0,0.0,0.0,0.0
0.0,0.0,1.0,74.0,13.0,3.0,0.0,7.0,2.0,0.0,0.0
0.0,1.0,0.0,6.0,35.0,6.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,44.0,49.0,5.0,0.0,6.0,1.0,0.0,0.0
0.0,0.0,0.0,74.0,27.0,0.0,0.0,73.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0,568.0,402.0,65.0,1.0,58.0,1.0,0.0,0.0
1.0,7.0,1.0,169.0,23.0,3.0,0.0,7.0,3.0,0.0,0.0
0.0,0.0,0.0,301.0,37.0,3.0,0.0,14.0,0.0,0.0,0.0
0.0,3.0,4.0,"1,336.0",397.0,114.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,766.0,146.0,4.0,0.0,21.0,1.0,0.0,0.0
0.0,4.0,8.0,982.0,139.0,11.0,0.0,97.0,0.0,0.0,0.0
0.0,2.0,2.0,621.0,224.0,25.0,0.0,20.0,1.0,0.2,0.0
0.0,5.0,0.0,630.0,221.0,23.0,0.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,848.0,38.0,0.0,0.0,17.0,0.0,0.0,0.0
1.0,2.0,0.0,213.0,78.0,22.0,0.0,24.0,5.0,0.0,0.0
1.0,1.0,0.0,"3,551.0",207.0,11.0,0.0,118.0,11.0,0.0,0.0
1.0,0.0,0.0,249.0,250.0,16.0,0.0,46.0,1.0,0.0,0.0
0.0,1.0,0.0,393.0,427.0,27.0,0.0,30.0,4.0,0.0,0.0
1.0,1.0,0.0,"7,194.0",13.0,2.0,0.0,4.0,0.0,0.0,0.0
0.0,5.0,0.0,441.0,61.0,4.0,0.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,598.0,169.0,1.0,0.0,119.0,12.0,0.0,0.0
0.0,0.0,0.0,344.0,61.0,12.0,0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,37.0,35.0,3.0,0.0,5.0,0.0,0.0,0.0
1.0,1.0,0.0,"1,101.0",47.0,10.0,0.0,12.0,1.0,0.0,0.0
0.0,0.0,0.0,107.0,63.0,10.0,1.0,19.0,2.0,0.0,0.0
0.0,0.0,0.0,"1,281.0",561.0,38.0,0.0,40.0,0.0,0.0,0.0
1.0,2.0,1.0,"11,972.0",149.0,49.0,0.0,40.0,5.0,0.0,0.0
0.0,0.0,0.0,22.0,13.0,2.0,0.0,3.0,0.0,0.0,0.0
0.0,3.0,0.0,49.0,12.0,2.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,0.0,137.0,27.0,3.0,0.0,10.0,4.0,0.0,0.0
1.0,5.0,2.0,66.0,140.0,16.0,0.0,39.0,14.0,0.0,0.0
0.0,0.0,0.0,25.0,24.0,0.0,0.0,23.0,1.0,0.0,0.0
1.0,0.0,0.0,182.0,105.0,6.0,0.0,10.0,4.0,0.0,0.0
0.0,3.0,0.0,307.0,397.0,38.0,0.0,87.0,26.0,0.0,0.0
0.0,1.0,4.0,23.0,65.0,2.0,0.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,31.0,13.0,0.0,0.0,18.0,2.0,0.0,0.0
1.0,0.0,2.0,85.0,177.0,16.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,93.0,123.0,12.0,1.0,26.0,0.0,0.0,0.0
2.0,3.0,2.0,363.0,67.0,6.0,0.0,7.0,2.0,0.0,0.0
0.0,0.0,0.0,481.0,335.0,49.0,0.0,52.0,5.0,0.0,0.0
0.0,1.0,0.0,"1,092.0",259.0,19.0,0.0,32.0,4.0,0.0,0.0
0.0,0.0,0.0,262.0,31.0,3.0,0.0,15.0,1.0,0.0,0.0
1.0,1.0,1.0,596.0,168.0,13.0,0.0,32.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,141.0,15.0,1.0,1.0,12.0,2.0,0.0,0.0
0.0,6.0,0.0,102.0,77.0,1.0,0.0,21.0,1.0,0.0,0.0
1.0,1.0,0.0,257.0,29.0,3.0,0.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,"3,238.0",131.0,8.0,0.0,84.0,1.0,0.0,0.0
0.0,1.0,1.0,68.0,75.0,22.0,0.0,43.0,4.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0
1.0,0.0,0.0,261.0,343.0,16.0,0.0,4.0,0.0,0.0,0.0
1.0,3.0,3.0,109.0,27.0,2.0,0.0,14.0,0.0,0.0,0.0
1.0,7.0,3.0,37.0,10.0,3.0,0.0,4.0,0.0,0.0,0.0
1.0,8.0,5.0,241.0,116.0,23.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,448.0,63.0,4.0,0.0,15.0,1.0,0.0,0.0
0.0,0.0,0.0,"3,938.0",697.0,69.0,0.0,308.0,31.0,0.0,0.0
0.0,1.0,1.0,133.0,11.0,0.0,0.0,5.0,0.0,0.6,0.8
0.0,3.0,0.0,"1,975.0",148.0,19.0,0.0,23.0,2.0,0.0,0.0
0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,"3,045.0",244.0,11.0,0.0,20.0,4.0,0.4,0.4
0.0,0.0,0.0,902.0,317.0,24.0,1.0,42.0,5.0,0.0,0.0
0.0,2.0,0.0,"4,990.0",114.0,12.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,"1,028.0",123.0,22.0,0.0,5.0,0.0,0.0,0.0
1.0,4.0,1.0,108.0,83.0,12.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,230.0,111.0,12.0,0.0,29.0,3.0,0.0,0.0
0.0,5.0,0.0,87.0,50.0,3.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,374.0,206.0,11.0,0.0,31.0,1.0,0.0,0.0
1.0,0.0,0.0,383.0,88.0,10.0,0.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,431.0,303.0,29.0,0.0,25.0,1.0,0.0,0.0
0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.0,"1,182.0",296.0,39.0,0.0,41.0,19.0,0.0,0.0
0.0,4.0,0.0,88.0,92.0,9.0,0.0,58.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,2.0,1.0,140.0,58.0,9.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,203.0,54.0,7.0,1.0,22.0,3.0,0.0,0.0
0.0,0.0,0.0,89.0,140.0,15.0,0.0,3.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,245.0,56.0,2.0,0.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,3.0,"1,049.0",105.0,4.0,0.0,67.0,1.0,0.0,0.0
0.0,2.0,1.0,274.0,107.0,15.0,0.0,14.0,3.0,0.0,0.0
1.0,0.0,0.0,201.0,268.0,30.0,0.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,"1,752.0",156.0,16.0,0.0,32.0,1.0,0.0,0.0
2.0,4.0,2.0,888.0,34.0,3.0,0.0,61.0,3.0,0.0,0.0
0.0,2.0,2.0,51.0,48.0,4.0,1.0,6.0,0.0,0.0,0.0