Mes,TASA_ADQUISICION_NOVIS_PESOS,MONTO_ADQUISICION_NOVIS_PESOS,TASA_ADQUISICION_NOVIS_UVR,MONTO_ADQUISICION_NOVIS_UVR,TASA_ADQUISICION_VIS_PESOS,MONTO_ADQUISICION_VIS_PESOS,TASA_ADQUISICION_VIS_UVR,MONTO_ADQUISICION_VIS_UVR,TASA_PONDERADA_ADQUISICION_PESOS,TASA_PONDERADA_ADQUISICION_UVR,MONTO_ADQUISICION_PESOS,MONTO_ADQUISICION_UVR,MONTO_ADQUISICION_NOVIS,MONTO_ADQUISICION_VIS,MONTO_ADQUISICION_TOTAL,TASA_CONSTRUCCION_NOVIS_PESOS,MONTO_CONSTRUCCION_NOVIS_PESOS,TASA_CONSTRUCCION_NOVIS_UVR,MONTO_CONSTRUCCION_NOVIS_UVR,TASA_CONSTRUCCION_VIS_PESOS,MONTO_CONSTRUCCION_VIS_PESOS,TASA_CONSTRUCCION_VIS_UVR,MONTO_CONSTRUCCION_VIS_UVR,TASA_PONDERADA_CONSTRUCCION_PESOS,TASA_PONDERADA_CONSTRUCCION_UVR,MONTO_CONSTRUCCION_PESOS,MONTO_CONSTRUCCION_UVR,MONTO_CONSTRUCCION_NOVIS,MONTO_CONSTRUCCION_VIS,MONTO_CONSTRUCCION_TOTAL
05/01/2002 12:00:00 AM,0.1586,2.53,0.1354,45.35,0.1277,0.06,0.1099,23.84,0.1578,0.1266,3,69,48,24,72,,,0.139,7.7,0.1025,0.4,0.1099,19.4,0.1025,0.1181,0,27,8,20,27
06/01/2002 12:00:00 AM,0.162,1.38,0.1357,34.2,0.1676,0.01,0.1099,19.78,0.1621,0.1262,1,54,36,20,55,,,0.1318,5.6,0.1,0.1,0.11,12.5,0.1,0.1168,0,18,6,13,18
07/01/2002 12:00:00 AM,0.1619,1.71,0.1354,42.03,0.168,0.03,0.1097,26.49,0.162,0.1255,2,69,44,27,70,0.1979,0.1,0.1362,5.2,0.171,0.1,0.11,20,0.1855,0.1154,0,25,5,20,25
08/01/2002 12:00:00 AM,0.1616,0.96,0.1347,31.84,0.1621,0.07,0.11,20.05,0.1616,0.1252,1,52,33,20,53,0.1593,0,0.1362,7,0.1728,0.1,0.11,17.9,0.1724,0.1174,0,25,7,18,25
09/01/2002 12:00:00 AM,0.1608,0.6,0.1357,29.33,0.1608,0.16,0.11,27.45,0.1608,0.1233,1,57,30,28,58,0.1578,0,0.1349,7.2,0.17,0,0.11,18.4,0.1686,0.117,0,26,7,18,26
10/01/2002 12:00:00 AM,0.1608,0.79,0.135,41.63,0.1608,0.03,0.11,32.8,0.1608,0.124,1,74,42,33,75,0.1796,0.1,0.1366,12.4,0.17,0.1,0.11,20.7,0.1746,0.12,0,33,13,21,33
11/01/2002 12:00:00 AM,0.1608,1.22,0.1359,30.08,0.1608,0.05,0.11,28.2,0.1608,0.1234,1,58,31,28,60,,,0.1357,10.4,,,0.11,18,,0.1194,0,28,10,18,28
12/01/2002 12:00:00 AM,0.1608,1.28,0.1361,36.83,0.1608,0.07,0.11,31.4,0.1608,0.1241,1,68,38,31,70,,,0.1358,12.6,,,0.11,17.1,,0.1209,0,30,13,17,30
01/01/2003 12:00:00 AM,0.1608,1.41,0.1354,37.15,0.1608,0.05,0.11,36.72,0.1608,0.1228,1,74,39,37,75,0.1567,0,0.1335,6.5,,,0.11,11.3,0.1567,0.1186,0,18,6,11,18
02/01/2003 12:00:00 AM,0.1608,1.27,0.136,30.2,0.1608,0.04,0.11,34.31,0.1608,0.1222,1,65,31,34,66,,,0.1345,10.3,,,0.11,20.4,,0.1183,0,31,10,20,31
03/01/2003 12:00:00 AM,0.1608,1.14,0.1355,27.86,0.1608,0.15,0.1097,31.51,0.1608,0.1218,1,59,29,32,61,0.1584,0,0.1375,14.8,,,0.11,14.8,0.1584,0.1238,0,30,15,15,30
04/01/2003 12:00:00 AM,0.1612,1.06,0.135,40.07,0.1608,0.06,0.11,34.79,0.1612,0.1234,1,75,41,35,76,,,0.1368,16.5,,,0.11,21,,0.1218,0,37,16,21,37
05/01/2003 12:00:00 AM,0.1608,1.43,0.1349,40.59,0.1608,0.05,0.11,35.19,0.1608,0.1233,1,76,42,35,77,,,0.1356,17.7,,,0.11,19.6,,0.1221,0,37,18,20,37
06/01/2003 12:00:00 AM,0.1608,1.41,0.1348,39.74,0.1608,0.05,0.1099,28.92,0.1608,0.1243,1,69,41,29,70,,,0.1336,13.4,,,0.1076,16.3,,0.1193,0,30,13,16,30
07/01/2003 12:00:00 AM,0.1797,2.8,0.1345,47.69,0.1608,0.1,0.11,38.71,0.1791,0.1235,3,86,50,39,89,0.1578,0,0.1323,18.4,,,0.1086,21.9,0.1578,0.1194,0,40,18,22,40
08/01/2003 12:00:00 AM,0.1905,3.07,0.1336,38.65,0.1608,0.04,0.1099,29.07,0.1902,0.1235,3,68,42,29,71,,,0.1323,22.6,,,0.1072,11.6,,0.1238,0,34,23,12,34
09/01/2003 12:00:00 AM,0.1991,5.61,0.1349,38.17,0.1608,0.19,0.11,31.17,0.1979,0.1237,6,69,44,31,75,,,0.1301,18.2,,,0.109,11.1,,0.1221,0,29,18,11,29
10/01/2003 12:00:00 AM,0.1989,9.01,0.1362,47.48,0.1608,0.06,0.1099,35.87,0.1986,0.1249,9,83,56,36,92,,,0.1331,32.8,,,0.1082,20.1,,0.1236,0,53,33,20,53
11/01/2003 12:00:00 AM,0.2019,6.58,0.1349,41.29,0.1608,0.33,0.1099,29.07,0.1999,0.1246,7,70,48,29,77,,,0.1283,18.3,,,0.1075,14,,0.1193,0,32,18,14,32
12/01/2003 12:00:00 AM,0.1951,8.01,0.134,52.44,0.1608,0.07,0.1096,31.47,0.1947,0.1249,8,84,60,32,92,,,0.1314,34.8,,,0.1079,17.2,,0.1236,0,52,35,17,52
01/01/2004 12:00:00 AM,0.1886,5.9,0.134,42.84,0.1608,0.17,0.1097,27.83,0.1878,0.1245,6,71,49,28,77,,,0.1307,16.3,,,0.1068,15.1,,0.1192,0,31,16,15,31
02/01/2004 12:00:00 AM,0.1992,7.27,0.1339,47.47,0.1608,0.06,0.1097,37.03,0.1989,0.1233,7,84,55,37,92,,,0.1315,27.2,,,0.1062,11.9,,0.1238,0,39,27,12,39
03/01/2004 12:00:00 AM,0.2014,9.85,0.1347,56.08,0.1608,1.3,0.1097,36.9,0.1967,0.1248,11,93,66,38,104,0.2016,0,0.1304,30.8,,,0.1071,14.2,0.2016,0.1231,0,45,31,14,45
04/01/2004 12:00:00 AM,0.2019,6.9,0.1329,45.52,0.1608,0.76,0.1096,25.72,0.1978,0.1245,8,71,52,26,79,,,0.1267,28.7,,,0.1064,12.7,,0.1205,0,41,29,13,41
05/01/2004 12:00:00 AM,0.1991,7.91,0.1326,42.99,0.1608,1.76,0.1099,26.23,0.1921,0.124,10,69,51,28,79,,,0.1179,27.8,,,0.1037,13.6,,0.1132,0,41,28,14,41
06/01/2004 12:00:00 AM,0.1937,13.25,0.1293,60.72,0.1608,2.57,0.1097,40.7,0.1884,0.1215,16,101,74,43,117,,,0.1124,39.5,,,0.1006,11.6,,0.1097,0,51,39,12,51
07/01/2004 12:00:00 AM,0.192,10.88,0.1284,48.34,0.1608,1.31,0.1097,25.17,0.1886,0.122,12,74,59,26,86,,,0.0987,28.7,,,0.0992,13.4,,0.0989,0,42,29,13,42
08/01/2004 12:00:00 AM,0.1899,8.92,0.1279,50.22,0.1608,0.53,0.1098,30.22,0.1882,0.1211,9,80,59,31,90,,,0.0967,29.2,,,0.0991,11.2,,0.0973,0,40,29,11,40
09/01/2004 12:00:00 AM,0.1905,22.02,0.127,71.97,0.1608,1.19,0.1097,47.1,0.1889,0.1201,23,119,94,48,142,,,0.1009,37.4,,,0.0975,17.3,,0.0998,0,55,37,17,55
10/01/2004 12:00:00 AM,0.1914,16.26,0.126,50.72,0.1608,0.66,0.1096,31.65,0.1902,0.1197,17,82,67,32,99,,,0.1003,31,,,0.0951,16.8,,0.0985,0,48,31,17,48
11/01/2004 12:00:00 AM,0.1907,15.81,0.127,43.52,0.1623,1.04,0.1098,28.62,0.1889,0.1202,17,72,59,30,89,0.1594,0,0.1018,28.4,,,0.0958,14,0.1594,0.0998,0,42,28,14,42
12/01/2004 12:00:00 AM,0.1903,27.31,0.1264,72.52,0.1608,1.28,0.1097,46.02,0.189,0.12,29,119,100,47,147,,,0.0977,41.4,,,0.096,23,,0.0971,0,64,41,23,64
01/01/2005 12:00:00 AM,0.1892,17.53,0.1273,50.79,0.1608,0.79,0.1098,30.19,0.1879,0.1208,18,81,68,31,99,,,0.0926,26.6,,,0.0975,11.5,,0.0941,0,38,27,11,38
02/01/2005 12:00:00 AM,0.1896,21.53,0.1261,51.02,0.1608,0.55,0.1098,35.04,0.1889,0.1195,22,86,73,36,108,,,0.1008,24,,,0.0965,16.7,,0.099,0,41,24,17,41
03/01/2005 12:00:00 AM,0.1872,31.41,0.1261,54.9,0.1608,0.88,0.1097,36.73,0.1865,0.1195,32,92,86,38,124,,,0.0957,32.9,,,0.0965,17.4,,0.096,0,50,33,17,50
04/01/2005 12:00:00 AM,0.1872,26.46,0.125,48.18,0.1608,0.88,0.1094,34.13,0.1863,0.1185,27,82,75,35,110,,,0.0945,25.4,,,0.0999,17.3,,0.0967,0,43,25,17,43
05/01/2005 12:00:00 AM,0.187,23.41,0.1227,39.23,0.1602,0.11,0.1094,32.44,0.1869,0.1167,24,72,63,33,95,,,0.1004,23,,,0.098,14.1,,0.0995,0,37,23,14,37
06/01/2005 12:00:00 AM,0.1865,37.39,0.12,57.29,0.1601,0.03,0.1092,45.26,0.1865,0.1152,37,103,95,45,140,,,0.097,40.2,,,0.0961,19.4,,0.0967,0,60,40,19,60
07/01/2005 12:00:00 AM,0.186,30.16,0.1211,47.78,0.1583,0.12,0.1093,30.1,0.1859,0.1166,30,78,78,30,108,,,0.0888,34.5,,,0.097,11.5,,0.0909,0,46,34,12,46
08/01/2005 12:00:00 AM,0.1843,43.98,0.1188,56.59,0.1584,0.1,0.1092,36.09,0.1842,0.1151,44,93,101,36,137,,,0.085,37.8,,,0.0953,14.5,,0.0879,0,52,38,14,52
09/01/2005 12:00:00 AM,0.1847,38.93,0.1181,31.69,0.1526,0.43,0.1092,24.93,0.1844,0.1142,39,57,71,25,96,,,0.0848,35.2,,,0.0924,13.6,,0.0869,0,49,35,14,49
10/01/2005 12:00:00 AM,0.1844,32.66,0.1163,30.09,0.1512,0.68,0.1084,19.29,0.1837,0.1132,33,49,63,20,83,0.0884,0,0.0791,27.8,,,0.0751,13.1,0.0884,0.0778,0,41,28,13,41
11/01/2005 12:00:00 AM,0.1842,57.04,0.1158,49.54,0.1493,0.87,0.108,32.43,0.1837,0.1127,58,82,107,33,140,0.1571,0.5,0.0743,56.3,0.1044,0.5,0.0729,15.4,0.13,0.074,1,72,57,16,73
12/01/2005 12:00:00 AM,0.1845,51.08,0.1216,59.67,0.1538,0.87,0.1086,36.6,0.184,0.1167,52,96,111,37,148,0.1622,0.8,0.0755,48,0.1033,1.4,0.0678,15.5,0.1248,0.0736,2,63,49,17,66
01/01/2006 12:00:00 AM,0.1815,32.13,0.1138,35.08,0.1441,0.42,0.1082,25.73,0.181,0.1115,33,61,67,26,93,0.1601,0.1,0.0776,23.9,0.102,0.2,0.0694,10.1,0.1243,0.0751,0,34,24,10,34
02/01/2006 12:00:00 AM,0.1784,45.16,0.1148,41.01,0.1516,0.89,0.108,36.32,0.1778,0.1116,46,77,86,37,123,0.1499,0.8,0.0799,35.9,0.1223,0.2,0.0714,12.4,0.1438,0.0778,1,48,37,13,49
03/01/2006 12:00:00 AM,0.1678,62.77,0.1076,45.81,0.1533,0.94,0.1051,42.57,0.1676,0.1064,64,88,109,44,152,0.1578,1.8,0.0754,56.4,0.1201,2.5,0.071,15.3,0.1357,0.0744,4,72,58,18,76
04/01/2006 12:00:00 AM,0.1539,54.01,0.0925,33.63,0.1444,1.57,0.0987,30.91,0.1536,0.0955,56,65,88,32,120,0.1535,0.3,0.0728,38.7,0.0953,1.6,0.0563,10.3,0.1032,0.0694,2,49,39,12,51
05/01/2006 12:00:00 AM,0.1548,109.9,0.0904,42.1,0.1418,6.57,0.0904,40.79,0.1541,0.0904,116,83,152,47,199,0.1005,1.8,0.0671,54.3,0.1051,1.6,0.0589,14.3,0.1027,0.0654,3,69,56,16,72
06/01/2006 12:00:00 AM,0.1496,132.32,0.0899,32.11,0.1337,17.93,0.0904,35.14,0.1477,0.0902,150,67,164,53,218,0.1302,2.1,0.0664,48.8,0.1198,1.3,0.0575,13.6,0.1262,0.0645,3,62,51,15,66
07/01/2006 12:00:00 AM,0.145,139.91,0.0879,28.41,0.1327,26.84,0.0881,32.62,0.1431,0.088,167,61,168,59,228,0.1203,0.8,0.0654,40.4,0.0975,0.4,0.0559,14.9,0.1129,0.0629,1,55,41,15,56
08/01/2006 12:00:00 AM,0.1439,215.02,0.0896,37.6,0.1333,38.91,0.0901,37.94,0.1423,0.0899,254,76,253,77,329,0.1068,5.8,0.062,53.7,0.0989,1.2,0.0552,20.6,0.1055,0.0601,7,74,60,22,81
09/01/2006 12:00:00 AM,0.1405,206.82,0.0899,37.12,0.1322,40.21,0.0891,29.04,0.1392,0.0896,247,66,244,69,313,0.1183,3.2,0.062,64.4,0.1068,0.5,0.0511,22.5,0.1169,0.0592,4,87,68,23,91
10/01/2006 12:00:00 AM,0.1388,177.15,0.0896,26.71,0.1321,35.02,0.0878,27.18,0.1377,0.0887,212,54,204,62,266,0.1144,5.7,0.0624,45.7,,,0.0496,10.1,0.1144,0.06,6,56,51,10,62
11/01/2006 12:00:00 AM,0.1413,256.93,0.0885,39.54,0.133,53.86,0.0883,41.36,0.1399,0.0884,311,81,296,95,392,0.1197,11.4,0.0669,107.3,,,0.0603,33.7,0.1197,0.0653,11,141,119,34,152
12/01/2006 12:00:00 AM,0.1402,209.36,0.0856,35.85,0.1332,43.77,0.0877,33.87,0.139,0.0866,253,70,245,78,323,0.1209,12.6,0.0662,110.1,0.1154,1,0.0618,26.7,0.1205,0.0654,14,137,123,28,150
01/01/2007 12:00:00 AM,0.1391,235.82,0.0863,35.4,0.1323,56.68,0.0875,37.97,0.1378,0.0869,293,73,271,95,366,0.1182,18.6,0.0727,90.6,0.1122,0.1,0.0722,29,0.1182,0.0726,19,120,109,29,138
02/01/2007 12:00:00 AM,0.1406,188.53,0.0865,25.52,0.1365,48.94,0.0916,35.63,0.1398,0.0895,237,61,214,85,299,0.1207,13.3,0.0716,52.4,,,0.0703,14.7,0.1207,0.0713,13,67,66,15,80
03/01/2007 12:00:00 AM,0.1426,191.51,0.0921,28.21,0.1395,49.19,0.096,35.18,0.1419,0.0943,241,63,220,84,304,0.1361,21.2,0.0733,75,,,0.0751,25.6,0.1361,0.0738,21,101,96,26,122
04/01/2007 12:00:00 AM,0.1427,156.38,0.0897,21.7,0.14,42.32,0.0975,29.58,0.1421,0.0942,199,51,178,72,250,0.1261,17.7,0.0703,60.7,,,0.0654,15.2,0.1261,0.0693,18,76,78,15,94
05/01/2007 12:00:00 AM,0.1489,264.49,0.1012,37.2,0.1459,63.96,0.0991,37.86,0.1483,0.1002,328,75,302,102,404,0.1312,14.1,0.0705,70.6,,,0.0739,22.3,0.1312,0.0713,14,93,85,22,107
06/01/2007 12:00:00 AM,0.1545,201.07,0.1015,30,0.1514,55.01,0.0987,29.96,0.1539,0.1001,256,60,231,85,316,0.1442,10.8,0.0741,69,,,0.0745,15.4,0.1442,0.0742,11,84,80,15,95
07/01/2007 12:00:00 AM,0.1541,168.22,0.0986,21.68,0.153,46.71,0.0989,26.71,0.1539,0.0988,215,48,190,73,263,0.1366,7.3,0.079,53.9,,,0.0783,16.3,0.1366,0.0788,7,70,61,16,78
08/01/2007 12:00:00 AM,0.1585,263.63,0.1043,34.53,0.155,68.98,0.1012,38.86,0.1578,0.1027,333,73,298,108,406,0.14,4.8,0.0812,83,,,0.0853,22.4,0.14,0.0821,5,105,88,22,110
09/01/2007 12:00:00 AM,0.1575,204.73,0.1034,27.12,0.154,50.13,0.102,26.43,0.1568,0.1027,255,54,232,77,308,0.1548,3.5,0.0873,88,0.1401,0.2,0.09,23.5,0.1539,0.0879,4,112,92,24,115
10/01/2007 12:00:00 AM,0.1569,248.21,0.1049,31.77,0.1527,60.04,0.1028,25.64,0.1561,0.104,308,57,280,86,366,0.1576,6.9,0.0895,103.4,0.1351,0.4,0.0913,33.1,0.1564,0.0899,7,136,110,33,144
11/01/2007 12:00:00 AM,0.1591,203.31,0.1068,26.6,0.1545,47.42,0.1038,23.47,0.1582,0.1054,251,50,230,71,301,0.1574,11.2,0.0916,80.5,0.1474,0.8,0.095,20.5,0.1568,0.0922,12,101,92,21,113
12/01/2007 12:00:00 AM,0.1591,199.43,0.1081,27.91,0.1566,55.91,0.1045,20.21,0.1586,0.1066,255,48,227,76,303,0.1585,10.5,0.0919,121.8,0.1447,0.6,0.0964,29.8,0.1577,0.0927,11,152,132,30,163
01/01/2008 12:00:00 AM,0.1604,185.87,0.1067,24.12,0.1574,52.33,0.1051,23.52,0.1598,0.1059,238,48,210,76,286,0.161,9.4,0.0934,93.8,0.1616,0.3,0.0938,22.6,0.161,0.0935,10,116,103,23,126
02/01/2008 12:00:00 AM,0.1631,205.86,0.1081,26.02,0.1594,53.95,0.1057,24.29,0.1623,0.107,260,50,232,78,310,0.1619,15.2,0.0929,97.7,0.1572,1.5,0.0898,28.5,0.1614,0.0922,17,126,113,30,143
03/01/2008 12:00:00 AM,0.1633,156.12,0.1098,17.12,0.1602,38.64,0.1049,17.55,0.1627,0.1073,195,35,173,56,229,0.169,13.8,0.0921,114.3,0.1607,0.8,0.089,25.3,0.1686,0.0915,15,140,128,26,154
04/01/2008 12:00:00 AM,0.165,269.33,0.1095,34.03,0.1607,71.87,0.1046,27.3,0.1641,0.1073,341,61,303,99,403,0.1733,15.5,0.0954,149.5,0.1638,1.3,0.0953,23.8,0.1726,0.0954,17,173,165,25,190
05/01/2008 12:00:00 AM,0.1668,219.02,0.1091,24.91,0.162,57.11,0.1056,23.98,0.1658,0.1074,276,49,244,81,325,0.1717,9.4,0.0957,99.7,0.161,0.8,0.0983,23.3,0.1708,0.0962,10,123,109,24,133
06/01/2008 12:00:00 AM,0.1657,230.34,0.1074,26.03,0.1617,56.76,0.1061,24.68,0.1649,0.1068,287,51,256,81,338,0.1603,10.9,0.0947,126.8,0.1689,0.2,0.0966,15.7,0.1605,0.0949,11,142,138,16,154
