Mes,TASA_ADQUISICION_NOVIS_PESOS,MONTO_ADQUISICION_NOVIS_PESOS,TASA_ADQUISICION_NOVIS_UVR,MONTO_ADQUISICION_NOVIS_UVR,TASA_ADQUISICION_VIS_PESOS,MONTO_ADQUISICION_VIS_PESOS,TASA_ADQUISICION_VIS_UVR,MONTO_ADQUISICION_VIS_UVR,TASA_PONDERADA_ADQUISICION_PESOS,TASA_PONDERADA_ADQUISICION_UVR,MONTO_ADQUISICION_PESOS,MONTO_ADQUISICION_UVR,MONTO_ADQUISICION_NOVIS,MONTO_ADQUISICION_VIS,MONTO_ADQUISICION_TOTAL,TASA_CONSTRUCCION_NOVIS_PESOS,MONTO_CONSTRUCCION_NOVIS_PESOS,TASA_CONSTRUCCION_NOVIS_UVR,MONTO_CONSTRUCCION_NOVIS_UVR,TASA_CONSTRUCCION_VIS_PESOS,MONTO_CONSTRUCCION_VIS_PESOS,TASA_CONSTRUCCION_VIS_UVR,MONTO_CONSTRUCCION_VIS_UVR,TASA_PONDERADA_CONSTRUCCION_PESOS,TASA_PONDERADA_CONSTRUCCION_UVR,MONTO_CONSTRUCCION_PESOS,MONTO_CONSTRUCCION_UVR,MONTO_CONSTRUCCION_NOVIS,MONTO_CONSTRUCCION_VIS,MONTO_CONSTRUCCION_TOTAL
07/01/2008 12:00:00 AM,0.1655,291.66,0.1089,31.83,0.1628,65.41,0.1066,25.62,0.165,0.1078,357,57,323,91,415,0.1699,13.4,0.0904,136.2,0.1611,0.7,0.0924,18.8,0.1694,0.0906,14,155,150,20,169
08/01/2008 12:00:00 AM,0.1697,203.12,0.1111,22.62,0.1662,49.93,0.1065,18.4,0.169,0.1091,253,41,226,68,294,0.1727,13.7,0.0918,111.5,0.1663,0.1,0.091,14.8,0.1727,0.0917,14,126,125,15,140
09/01/2008 12:00:00 AM,0.1701,197.5,0.1131,21.38,0.1686,48.29,0.1084,19.24,0.1698,0.1109,246,41,219,68,286,0.1715,11.1,0.0878,122.1,0.1663,0,0.0889,12.8,0.1715,0.0879,11,135,133,13,146
10/01/2008 12:00:00 AM,0.1703,303.39,0.1105,29.95,0.1698,76.01,0.1087,31.57,0.1702,0.1095,379,62,333,108,441,0.1717,16.8,0.0837,177.1,0.1729,0.7,0.0837,19.2,0.1718,0.0837,17,196,194,20,214
11/01/2008 12:00:00 AM,0.1712,207.2,0.1113,21.03,0.1692,49.15,0.1082,21.1,0.1708,0.1097,256,42,228,70,298,0.1679,9.8,0.0894,94.2,0.1646,1.1,0.0897,16.9,0.1676,0.0895,11,111,104,18,122
12/01/2008 12:00:00 AM,0.1724,198.29,0.1146,16.32,0.1707,48.84,0.1078,23.13,0.172,0.1106,247,39,215,72,287,0.1692,9.6,0.0887,121.4,0.1803,0.4,0.0881,17.8,0.1696,0.0887,10,139,131,18,149
01/01/2009 12:00:00 AM,0.1724,179.53,0.1109,22.65,0.17,46.29,0.1085,21.84,0.1719,0.1097,226,44,202,68,270,0.1689,9.9,0.0873,91.4,0.1719,0.3,0.0919,18.7,0.1689,0.088,10,110,101,19,120
02/01/2009 12:00:00 AM,0.1682,206.16,0.1132,18.38,0.167,44.36,0.1062,27.38,0.168,0.109,251,46,225,72,296,0.1704,11.4,0.0864,112.9,0.172,0.3,0.0868,11.8,0.1704,0.0864,12,125,124,12,136
03/01/2009 12:00:00 AM,0.1633,168.71,0.1084,14.31,0.1648,40.37,0.1057,19.07,0.1636,0.1068,209,33,183,59,242,0.1675,8.5,0.0837,84,0.1781,1.9,0.0837,9.6,0.1694,0.0837,10,94,93,11,104
04/01/2009 12:00:00 AM,0.1631,264.8,0.1081,25.5,0.1632,59.42,0.1062,27.51,0.1631,0.1071,324,53,290,87,377,0.1623,13.3,0.0785,113.8,0.1703,0.5,0.0809,11.9,0.1626,0.0788,14,126,127,12,139
05/01/2009 12:00:00 AM,0.1566,204.27,0.108,17.86,0.1586,63.95,0.1064,20.37,0.1571,0.1071,268,38,222,84,306,0.1576,13.6,0.0739,82.9,0.1669,0.6,0.0688,13.2,0.158,0.0732,14,96,97,14,110
06/01/2009 12:00:00 AM,0.1494,184.35,0.1075,15.51,0.152,42.56,0.1063,16.33,0.1499,0.1069,227,32,200,59,259,0.1508,11.8,0.0715,107.7,0.1649,0.8,0.0664,14.5,0.1517,0.0709,13,122,119,15,135
07/01/2009 12:00:00 AM,0.147,327.81,0.1065,27.04,0.1494,68.65,0.1067,25.89,0.1474,0.1066,396,53,355,95,449,0.145,21.6,0.0738,125.3,0.1558,1.2,0.0753,11.8,0.1456,0.0739,23,137,147,13,160
08/01/2009 12:00:00 AM,0.1456,224.07,0.1052,15.65,0.1443,48.35,0.1068,17.35,0.1454,0.1061,272,33,240,66,305,0.1465,8.9,0.0785,90.8,0.1478,0.9,0.0763,11.9,0.1466,0.0783,10,103,100,13,112
09/01/2009 12:00:00 AM,0.1452,417.18,0.1046,26.57,0.1417,77.66,0.1064,22.63,0.1447,0.1055,495,49,444,100,544,0.1413,25.1,0.0784,119.2,0.1418,2,0.0779,32,0.1414,0.0783,27,151,144,34,178
10/01/2009 12:00:00 AM,0.1433,330.94,0.1037,20.48,0.1403,64.59,0.1061,17.14,0.1428,0.1048,396,38,351,82,433,0.1423,16.6,0.0744,101.4,0.1399,1.7,0.0725,21.8,0.1421,0.0741,18,123,118,23,141
11/01/2009 12:00:00 AM,0.1428,270.2,0.1043,13.92,0.1392,52.64,0.1057,16.44,0.1422,0.105,323,30,284,69,353,0.1413,13.3,0.079,69.8,0.1395,1.9,0.0731,25.3,0.1411,0.0775,15,95,83,27,110
12/01/2009 12:00:00 AM,0.1401,435.28,0.1041,20.2,0.1353,85.41,0.1052,22.2,0.1393,0.1047,521,42,455,108,563,0.139,27.7,0.0736,131.6,0.1352,3.1,0.0751,29.6,0.1386,0.0739,31,161,159,33,192
01/01/2010 12:00:00 AM,0.137,272.91,0.1013,13.6,0.1304,63.21,0.1048,21.21,0.1358,0.1034,336,35,287,84,371,0.1347,15.6,0.0772,62.3,0.1287,1.7,0.0752,16.2,0.1341,0.0768,17,78,78,18,96
02/01/2010 12:00:00 AM,0.137,327.2,0.102,16.07,0.1292,70.11,0.1049,16.82,0.1357,0.1035,397,33,343,87,430,0.1373,18.1,0.0787,85.9,0.1269,2.3,0.0755,31.4,0.1361,0.0778,20,117,104,34,138
03/01/2010 12:00:00 AM,0.1366,389.23,0.1056,21.2,0.1294,84.63,0.1057,18.21,0.1353,0.1056,474,39,410,103,513,0.1361,21.7,0.0785,88.6,0.1267,2.4,0.0791,24.2,0.1352,0.0786,24,113,110,27,137
04/01/2010 12:00:00 AM,0.1362,356.94,0.104,17.97,0.1278,79.85,0.1051,13.53,0.1347,0.1044,437,32,375,93,468,0.1389,12.5,0.0737,105.6,0.1267,2.5,0.0792,22.7,0.1368,0.0747,15,128,118,25,143
05/01/2010 12:00:00 AM,0.1337,308.92,0.1026,15.1,0.1276,75.03,0.105,14.94,0.1325,0.1038,384,30,324,90,414,0.1317,16.8,0.0784,75,0.1245,2.1,0.0774,22.9,0.1309,0.0782,19,98,92,25,117
06/01/2010 12:00:00 AM,0.1305,505.44,0.0954,41.44,0.1259,111.32,0.0808,39.39,0.1297,0.0883,617,81,547,151,698,0.1293,24.7,0.0723,111,0.1243,1.5,0.0693,33.9,0.129,0.0716,26,145,136,35,171
07/01/2010 12:00:00 AM,0.1303,398.24,0.0948,29.76,0.1277,96.61,0.0811,30.4,0.1298,0.0878,495,60,428,127,555,0.1312,13.1,0.0709,92.2,0.1282,0.3,0.0686,21.3,0.1311,0.0705,13,114,105,22,127
08/01/2010 12:00:00 AM,0.13,327.21,0.0952,27.38,0.1279,86.04,0.0781,26.2,0.1295,0.0869,413,54,355,112,467,0.126,12.3,0.0728,84.9,0.1282,0.2,0.0659,30.2,0.126,0.071,12,115,97,30,128
09/01/2010 12:00:00 AM,0.1293,585.53,0.0951,46.98,0.1274,130.63,0.0786,43.92,0.1289,0.0871,716,91,633,175,807,0.1256,23.4,0.0706,128.5,0.1309,0.3,0.064,32.6,0.1257,0.0692,24,161,152,33,185
10/01/2010 12:00:00 AM,0.1285,382.18,0.094,36.1,0.1271,97.68,0.0775,33.33,0.1282,0.0861,480,69,418,131,549,0.1167,21.4,0.071,93.5,0.1292,0.2,0.0643,22.6,0.1168,0.0697,22,116,115,23,138
11/01/2010 12:00:00 AM,0.1281,319.13,0.0941,25.02,0.1268,92.11,0.0757,26.1,0.1278,0.0847,411,51,344,118,462,0.1198,15.3,0.0728,69,0.1282,0.3,0.0624,39,0.12,0.069,16,108,84,39,124
12/01/2010 12:00:00 AM,0.1295,548.38,0.0968,36.74,0.1278,140.98,0.0812,36.14,0.1292,0.089,689,73,585,177,762,0.1173,36.9,0.0695,137.1,0.1292,0.2,0.0616,28.1,0.1174,0.0681,37,165,174,28,202
01/01/2011 12:00:00 AM,0.1287,296.17,0.0922,15.7,0.1285,77.94,0.085,22.43,0.1287,0.088,374,38,312,100,412,0.1158,22.8,0.066,54.6,0.1282,0.2,0.0589,16.4,0.1159,0.0644,23,71,77,17,94
02/01/2011 12:00:00 AM,0.1286,371.06,0.0926,24.76,0.1294,108.61,0.0852,31.25,0.1288,0.0884,480,56,396,140,536,0.1185,25.2,0.0683,84,0.1286,0.3,0.06,25.9,0.1186,0.0664,26,110,109,26,136
03/01/2011 12:00:00 AM,0.1297,523.59,0.0926,32.95,0.1299,145.77,0.0858,43.35,0.1297,0.0888,669,76,557,189,746,0.1183,26.7,0.069,99.7,0.1288,0.6,0.0541,34.4,0.1186,0.0652,27,134,126,35,161
04/01/2011 12:00:00 AM,0.1296,383.69,0.0911,20.5,0.127,102.15,0.0862,26.6,0.1291,0.0883,486,47,404,129,533,0.1199,22.8,0.0677,74.4,0.1284,0.4,0.0653,29.1,0.1201,0.067,23,104,97,30,127
05/01/2011 12:00:00 AM,0.1282,399.02,0.0919,22.14,0.1262,110.94,0.0819,31.81,0.1278,0.086,510,54,421,143,564,0.1133,28.6,0.0664,91.5,0.1292,0.4,0.0572,27.1,0.1135,0.0643,29,119,120,27,148
06/01/2011 12:00:00 AM,0.1283,468.96,0.0909,24.25,0.1266,119.22,0.079,36.36,0.128,0.0838,588,61,493,156,649,0.1142,32.8,0.0672,91.3,0.1287,0.5,0.0595,41.6,0.1144,0.0648,33,133,124,42,166
07/01/2011 12:00:00 AM,0.1313,221.94,0.0916,12.53,0.1291,71.46,0.0772,19.64,0.1308,0.0828,293,32,234,91,326,0.1164,13.1,0.0687,50,0.1287,0.2,0.06,17.7,0.1166,0.0664,13,68,63,18,81
08/01/2011 12:00:00 AM,0.1307,550.78,0.0909,37.21,0.1301,160.49,0.0773,42.47,0.1305,0.0836,711,80,588,203,791,0.1167,34.2,0.0644,111.2,0.1291,0.5,0.0624,29.7,0.1169,0.064,35,141,145,30,176
09/01/2011 12:00:00 AM,0.1332,458.91,0.0904,28.72,0.132,132.47,0.081,37.27,0.1329,0.0851,591,66,488,170,657,0.113,35.5,0.0679,103.5,0.1297,0.5,0.0606,44.4,0.1132,0.0657,36,148,139,45,184
10/01/2011 12:00:00 AM,0.1338,387.31,0.0919,23.28,0.1331,110.69,0.0805,29.43,0.1336,0.0855,498,53,411,140,551,0.1178,33.5,0.0678,97.5,0.1277,0.4,0.0634,38.6,0.1179,0.0665,34,136,131,39,170
11/01/2011 12:00:00 AM,0.1319,587.99,0.0928,37.22,0.1334,149.91,0.0841,41.86,0.1322,0.0882,738,79,625,192,817,0.1154,44,0.065,133.7,0.1278,0.4,0.0648,54.6,0.1155,0.0649,44,188,178,55,233
12/01/2011 12:00:00 AM,0.1297,444.19,0.0898,37.31,0.1313,139.83,0.0844,39.13,0.1301,0.087,584,76,482,179,660,0.1189,51.2,0.0701,123.9,0.1279,0.6,0.0612,43.9,0.119,0.0678,52,168,175,44,220
01/01/2012 12:00:00 AM,0.1347,287.71,0.0979,20.21,0.1345,93.94,0.0886,26.71,0.1347,0.0926,382,47,308,121,429,0.1176,27.7,0.0707,69.6,0.1291,0.4,0.0618,25.1,0.1178,0.0683,28,95,97,26,123
02/01/2012 12:00:00 AM,0.1354,567.24,0.0959,43.07,0.1343,152.05,0.0829,56.5,0.1352,0.0885,719,100,610,209,819,0.1218,45,0.0693,128.8,0.1283,0.4,0.0634,49.7,0.1219,0.0677,45,179,174,50,224
03/01/2012 12:00:00 AM,0.1354,445.57,0.0956,41.04,0.1344,116.38,0.0824,44.01,0.1352,0.0888,562,85,487,160,647,0.1227,38.7,0.0679,95.9,0.1296,0.6,0.0674,45.9,0.1228,0.0677,39,142,135,46,181
04/01/2012 12:00:00 AM,0.1342,331.52,0.0945,32.16,0.1348,93.51,0.0856,34.36,0.1344,0.0899,425,67,364,128,492,0.1229,42.5,0.0736,87.8,0.1181,1.6,0.0712,38.1,0.1227,0.0728,44,126,130,40,170
05/01/2012 12:00:00 AM,0.1342,599.89,0.0946,49.15,0.1346,147.61,0.0863,56.09,0.1343,0.0902,747,105,649,204,853,0.1219,60,0.0696,157.2,0.1337,2,0.0717,53.8,0.1223,0.0701,62,211,217,56,273
06/01/2012 12:00:00 AM,0.131,452.31,0.093,36.25,0.1339,80.81,0.0816,29.63,0.1315,0.0879,533,66,489,110,599,0.1253,43.5,0.0675,147.9,0.1195,0.9,0.0715,41.9,0.1252,0.0684,44,190,191,43,234
07/01/2012 12:00:00 AM,0.1306,354.43,0.0911,32.52,0.1313,106.81,0.086,36.89,0.1308,0.0884,461,69,387,144,531,0.1225,33.8,0.0726,100.6,0.1306,2.2,0.0722,41.3,0.123,0.0725,36,142,134,43,178
08/01/2012 12:00:00 AM,0.1325,630.91,0.0903,52.63,0.1346,187.36,0.0891,68.85,0.133,0.0896,818,121,684,256,940,0.1253,47.3,0.0717,155.2,0.1101,1.7,0.0728,50,0.1248,0.072,49,205,202,52,254
09/01/2012 12:00:00 AM,0.1323,468.59,0.0888,39.11,0.1331,127.1,0.0904,48.69,0.1325,0.0897,596,88,508,176,683,0.1232,45.4,0.0718,152.8,0.1194,3.2,0.0754,43,0.123,0.0726,49,196,198,46,244
10/01/2012 12:00:00 AM,0.1308,518.47,0.0891,57.63,0.1317,145.93,0.0886,58.65,0.131,0.0889,664,116,576,205,781,0.1222,48.1,0.0714,180.6,0.122,6.3,0.0666,61.1,0.1222,0.0702,54,242,229,67,296
11/01/2012 12:00:00 AM,0.13,452.73,0.0872,56.94,0.1294,128.34,0.084,57.86,0.1299,0.0856,581,115,510,186,696,0.1231,39.9,0.0738,155.9,0.1284,6.7,0.0692,63.8,0.1238,0.0725,47,220,196,71,266
12/01/2012 12:00:00 AM,0.1291,498.92,0.0887,50.21,0.1291,134.15,0.0887,58.03,0.1291,0.0887,633,108,549,192,741,0.1201,48.7,0.0702,179.4,0.1224,3.7,0.0732,58.1,0.1202,0.0709,52,237,228,62,290
01/01/2013 12:00:00 AM,0.126,455.14,0.0887,48.01,0.1285,128.52,0.0908,53,0.1265,0.0898,584,101,503,182,685,0.1195,30.5,0.0723,129.7,0.1087,1.1,0.0759,37.2,0.1192,0.0731,32,167,160,38,198
02/01/2013 12:00:00 AM,0.1262,456.36,0.0857,56.39,0.1269,130.35,0.0859,55.9,0.1264,0.0858,587,112,513,186,699,0.1178,45.8,0.0764,121.3,0.1123,2.1,0.0823,45.1,0.1176,0.078,48,166,167,47,214
03/01/2013 12:00:00 AM,0.1218,429,0.0891,31.27,0.1255,108.01,0.0915,41.79,0.1226,0.0905,537,73,460,150,610,0.1176,29.3,0.0737,107.1,0.1237,5.7,0.0749,50.8,0.1186,0.0741,35,158,136,56,193
04/01/2013 12:00:00 AM,0.1202,400.68,0.0862,47.41,0.1211,111.19,0.0833,53.86,0.1204,0.0847,512,101,448,165,613,0.1145,22.7,0.0724,176.9,0.1206,8.3,0.0746,81.2,0.1162,0.0731,31,258,200,89,289
05/01/2013 12:00:00 AM,0.1109,758.48,0.0828,86.9,0.1167,166.7,0.0836,69.12,0.112,0.0831,925,156,845,236,1081,0.1122,36.1,0.0696,193.1,0.122,7.4,0.0705,75.6,0.1138,0.0699,43,269,229,83,312
06/01/2013 12:00:00 AM,0.1082,586.07,0.0815,66.73,0.1155,119.11,0.0831,51.86,0.1094,0.0822,705,119,653,171,824,0.1097,32.4,0.0696,185.6,0.1027,4.2,0.0696,83.9,0.1089,0.0696,37,269,218,88,306
07/01/2013 12:00:00 AM,0.1079,742.07,0.0817,81.2,0.1176,158.77,0.0838,77.13,0.1096,0.0827,901,158,823,236,1059,0.108,33.4,0.0671,188.8,0.1042,4.5,0.067,68.7,0.1075,0.0671,38,258,222,73,295
08/01/2013 12:00:00 AM,0.1083,608.62,0.0816,56.54,0.1183,130.8,0.086,58.59,0.1101,0.0839,739,115,665,189,855,0.1085,24.6,0.0667,107.8,0.1053,6.8,0.0665,53.9,0.1078,0.0667,31,162,132,61,193
09/01/2013 12:00:00 AM,0.1082,586.99,0.0831,68.15,0.1194,131.53,0.0875,63.59,0.1103,0.0853,719,132,655,195,850,0.1068,38.7,0.0669,140.8,0.11,3.4,0.0675,87,0.1071,0.0671,42,228,179,90,270
10/01/2013 12:00:00 AM,0.1084,887.92,0.0829,91.28,0.1198,180.54,0.091,78.03,0.1103,0.0866,1068,169,979,259,1238,0.1032,54.5,0.0665,145.5,0.1063,10.1,0.0697,73.7,0.1037,0.0676,65,219,200,84,284
11/01/2013 12:00:00 AM,0.1078,673.73,0.0859,71.68,0.1197,138.95,0.0909,62.13,0.1098,0.0882,813,134,745,201,946,0.1065,51.3,0.0651,112.7,0.1085,5.8,0.0686,69,0.1067,0.0664,57,182,164,75,239
12/01/2013 12:00:00 AM,0.1082,769.12,0.0839,68.68,0.1196,155.08,0.0899,62.58,0.1101,0.0868,924,131,838,218,1055,0.1055,53.6,0.0663,157.6,0.1127,6.8,0.0695,99,0.1063,0.0675,60,257,211,106,317
01/01/2014 12:00:00 AM,0.1097,529.8,0.0847,50.41,0.1197,145.42,0.0969,63.56,0.1118,0.0915,675,114,580,209,789,0.1012,35.7,0.0645,79.1,0.1153,2.9,0.0697,67.5,0.1022,0.0669,39,147,115,70,185
02/01/2014 12:00:00 AM,0.1101,643.68,0.0838,66.27,0.1198,149.36,0.0904,82.06,0.1119,0.0875,793,148,710,231,941,0.1013,38.1,0.0674,124.2,0.1132,4.3,0.0711,70.5,0.1025,0.0687,42,195,162,75,237
03/01/2014 12:00:00 AM,0.1103,483.2,0.0834,56.23,0.1202,111.67,0.089,63.41,0.1122,0.0864,595,120,539,175,715,0.1001,51,0.0643,93.7,0.1081,4.3,0.0677,49.8,0.1008,0.0655,55,143,145,54,199
04/01/2014 12:00:00 AM,0.1114,797.04,0.083,63.97,0.1208,163.12,0.0916,75.42,0.113,0.0877,960,139,861,239,1100,0.1001,54.5,0.0586,152.1,0.1126,9.2,0.0684,64.6,0.1019,0.0615,64,217,207,74,280
